2026-04-25 19:06:53.563 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.46, 60.00, 18.72
2026-04-25 20:25:37.923 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=102.50, 96.06, 0.50
2026-04-25 20:25:42.923 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=102.50, 96.06, 0.50
2026-04-25 20:25:47.884 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=102.50, 96.06, 0.50
2026-04-25 20:26:02.823 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=102.50, 96.77, 0.50
2026-04-25 20:26:19.272 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=1.05, 163.34, -0.69
2026-04-25 20:28:22.194 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=3.63, 58.00, -29.05
2026-04-25 20:28:30.694 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=3.63, 58.00, -29.05
2026-04-25 20:28:35.694 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=3.63, 58.00, -29.05
2026-04-25 20:28:57.689 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=3.48, 58.00, -43.43
2026-04-25 20:29:01.189 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=3.48, 58.00, -43.43
2026-04-25 20:29:06.178 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=3.48, 58.00, -43.43
2026-04-25 20:29:11.178 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=3.48, 58.00, -43.43
2026-04-25 20:29:19.251 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=3.48, 58.00, -43.43
2026-04-25 20:29:24.228 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-25.50, 109.00, 203.50
2026-04-25 20:29:29.228 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-25.50, 109.00, 203.50
2026-04-25 20:29:34.228 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-25.50, 109.00, 203.50
2026-04-25 20:29:39.228 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-25.50, 109.00, 203.50
2026-04-25 20:29:44.228 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-25.50, 109.00, 203.50
2026-04-25 20:29:49.228 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-25.50, 109.00, 203.50
2026-04-25 20:29:54.228 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-25.50, 109.00, 203.50
2026-04-25 20:29:59.228 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-25.50, 109.00, 203.50
2026-04-25 20:30:04.227 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-25.50, 109.00, 203.50
2026-04-25 20:30:09.228 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-25.50, 109.00, 203.50
2026-04-25 20:30:14.228 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-25.50, 109.00, 203.50
2026-04-25 20:30:22.028 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-21.56, 109.00, 199.34
2026-04-25 20:30:27.028 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-21.56, 109.00, 199.34
2026-04-25 20:30:32.028 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-116.50, 71.06, 196.50
2026-04-25 20:31:34.828 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-98.51, 71.00, 202.70
2026-04-25 20:31:39.828 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-98.51, 71.00, 202.70
2026-04-25 20:31:44.828 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-98.51, 71.00, 202.70
2026-04-25 20:31:55.628 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-100.98, 71.00, 201.23
2026-04-25 20:32:00.628 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-100.98, 71.00, 201.23
2026-04-25 20:32:05.628 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-100.98, 71.00, 201.23
2026-04-25 20:32:10.628 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-100.98, 71.00, 201.23
2026-04-25 20:32:15.628 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-100.98, 71.00, 201.23
2026-04-25 20:32:26.895 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-122.97, 70.50, 196.09
2026-04-25 20:32:31.895 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-122.97, 70.50, 196.09
2026-04-25 20:32:36.895 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-122.97, 70.50, 196.09
2026-04-25 20:32:41.895 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-122.97, 70.50, 196.09
2026-04-25 20:32:46.895 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-122.97, 70.50, 196.09
2026-04-25 20:32:51.895 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-122.97, 70.50, 196.09
2026-04-25 20:32:56.895 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-122.97, 70.50, 196.09
2026-04-25 20:33:01.896 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-122.97, 70.50, 196.09
2026-04-25 20:33:33.174 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-4.00, 94.00, 188.00
2026-04-25 20:33:38.174 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-4.00, 94.00, 188.00
2026-04-25 20:33:43.174 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-4.00, 94.00, 188.00
2026-04-25 20:33:48.174 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-4.00, 94.00, 188.00
2026-04-25 20:33:53.174 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-4.00, 94.00, 188.00
2026-04-25 20:33:58.174 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-4.00, 94.00, 188.00
2026-04-25 20:34:03.174 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-4.00, 94.00, 188.00
2026-04-25 20:34:08.174 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-4.00, 94.00, 188.00
2026-04-25 20:34:13.174 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-4.00, 94.00, 188.00
2026-04-25 20:34:18.174 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-4.00, 94.00, 188.00
2026-04-25 20:34:23.174 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-4.00, 94.00, 188.00
2026-04-25 20:34:28.174 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-4.00, 94.00, 188.00
2026-04-25 20:34:33.174 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-4.00, 94.00, 188.00
2026-04-25 20:34:38.174 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-4.00, 94.00, 188.00
2026-04-25 20:34:43.174 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-4.00, 94.00, 188.00
2026-04-25 20:34:48.178 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=-4.00, 94.00, 188.00
2026-04-25 20:34:53.184 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=1.50, 95.00, 0.50
2026-04-25 20:34:58.184 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=1.50, 95.00, 0.50
2026-04-25 20:35:03.184 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=1.50, 95.00, 0.50
2026-04-25 20:35:08.184 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 59.00, -79.50
2026-04-25 20:35:13.184 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 59.00, -79.50
2026-04-25 20:36:55.483 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.65, 58.50, -83.90
2026-04-25 20:37:00.484 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.65, 58.50, -83.90
2026-04-25 20:37:05.483 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.65, 58.50, -83.90
2026-04-25 20:37:10.484 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.65, 58.50, -83.90
2026-04-25 20:37:15.484 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.65, 58.50, -83.90
2026-04-25 20:37:20.484 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.65, 58.50, -83.90
2026-04-25 20:37:25.484 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.65, 58.50, -83.90
2026-04-25 20:37:30.484 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.65, 58.50, -83.90
2026-04-25 20:37:35.484 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.65, 58.50, -83.90
2026-04-25 20:37:40.484 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.65, 58.50, -83.90
2026-04-25 20:37:45.484 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.65, 58.50, -83.90
2026-04-25 20:38:32.930 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=148, pos=1.50, 96.40, 2.62
2026-04-25 20:38:40.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:38:45.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:38:50.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:38:55.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:39:00.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:39:05.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:39:10.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:39:15.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:39:20.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:39:25.701 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:39:30.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:39:35.700 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:39:40.696 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:39:45.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:39:50.696 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:39:55.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:40:00.696 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:40:05.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:40:10.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:40:15.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:40:20.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:40:25.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:40:30.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:40:35.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:40:40.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:40:45.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:40:50.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:40:55.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:41:00.714 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:41:05.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:41:10.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:41:15.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:41:20.698 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
2026-04-25 20:41:25.697 [Client thread/INFO] AsdUnionClient - [TabRuntime][JackM__/f2914e8c-013d-4990-8202-d96bd73695d7] Background tick health: world=true, player=true, openChannel=true, queuedTasks=0, pos=0.50, 58.50, -84.07
